Batch,Rater,Trial,Text,Rating,Subject,Text_Language,Text_Type,Time,Rater_Sex,Rater_Age,Rater_NativeLanguage,Rater_NativeLanguage2,Rater_NativeLanguageOther,Rater_Country,Rater_Education,Rater_Profession,Rater_OtherProfession,Rater_TeacherLevel,Rater_StudentField
French_A,587f2be11acb1,2,Z_PLF_3_arg_F_C_2,5,Z_PLF_3,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,3,W_CF_18_arg_F_C_2,6,W_CF_18,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,4,D_PLF_9_arg_F_C_1,8,D_PLF_9,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,5,AA_PLF_10_narr_F_C_1,5,AA_PLF_10,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,6,R_CF_9_arg_F_C_1,6,R_CF_9,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,7,W_CF_16_arg_F_C_3,6,W_CF_16,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,8,P_CF_3_narr_F_C_2,6,P_CF_3,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,9,R_CF_2_arg_F_C_2,6,R_CF_2,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,10,Y_PNF_28_arg_F_C_2,6,Y_PNF_28,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,11,W_CF_13_arg_F_C_2,9,W_CF_13,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,12,A_PLF_16_narr_F_C_2,6,A_PLF_16,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,13,C_PLF_16_arg_F_C_1,7,C_PLF_16,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,14,W_CF_15_narr_F_C_3,6,W_CF_15,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,15,Y_PNF_23_narr_F_C_3,4,Y_PNF_23,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,16,A_PLF_17_narr_F_C_3,5,A_PLF_17,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,17,Y_PNF_25_narr_F_C_2,3,Y_PNF_25,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,18,P_CF_12_arg_F_C_3,6,P_CF_12,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,19,Y_PNF_29_arg_F_C_3,3,Y_PNF_29,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,20,Z_PLF_1_narr_F_C_1,5,Z_PLF_1,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,21,AD_PLF_14_narr_F_C_3,5,AD_PLF_14,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,22,T_CF_11_arg_F_C_1,3,T_CF_11,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,23,P_CF_8_arg_F_C_3,5,P_CF_8,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,24,AA_PLF_7_narr_F_C_2,5,AA_PLF_7,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,25,Y_PNF_2_arg_F_C_1,5,Y_PNF_2,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,26,Y_PNF_32_narr_F_C_2,6,Y_PNF_32,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,27,A_PLF_13_arg_F_C_1,8,A_PLF_13,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,28,R_CF_6_arg_F_C_2,5,R_CF_6,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,29,AE_PLF_1_arg_F_C_2,5,AE_PLF_1,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,30,AD_PLF_20_arg_F_C_3,5,AD_PLF_20,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,31,A_PLF_6_narr_F_C_2,3,A_PLF_6,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,32,A_PLF_10_narr_F_C_1,3,A_PLF_10,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,33,Z_PLF_4_arg_F_C_3,5,Z_PLF_4,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,34,R_CF_3_narr_F_C_1,5,R_CF_3,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,35,Y_PNF_1_narr_F_C_1,5,Y_PNF_1,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,36,T_CF_6_narr_F_C_3,5,T_CF_6,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,37,AD_PLF_20_narr_F_C_3,5,AD_PLF_20,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,38,AD_PLF_19_arg_F_C_2,5,AD_PLF_19,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,39,Y_PNF_9_narr_F_C_3,8,Y_PNF_9,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,40,Y_PNF_25_arg_F_C_1,5,Y_PNF_25,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,41,T_CF_18_narr_F_C_1,1,T_CF_18,French,narr,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,42,Y_PNF_26_arg_F_C_2,5,Y_PNF_26,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,43,Q_CF_9_arg_F_C_1,7,Q_CF_9,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,44,W_CF_7_narr_F_C_2,9,W_CF_7,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,45,W_CF_10_arg_F_C_1,6,W_CF_10,French,arg,1,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,46,W_CF_14_arg_F_C_3,7,W_CF_14,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,47,A_PLF_1_arg_F_C_3,5,A_PLF_1,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,48,P_CF_4_narr_F_C_2,5,P_CF_4,French,narr,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,49,Q_CF_9_narr_F_C_3,8,Q_CF_9,French,narr,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,50,AD_PLF_21_arg_F_C_3,6,AD_PLF_21,French,arg,3,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587f2be11acb1,51,AD_PLF_8_arg_F_C_2,6,AD_PLF_8,French,arg,2,female,22,mono-French,NA,NA,CH,Secondary,Student,NA,NA,pédagogie
French_A,587fcba4a56df,2,AD_PLF_19_arg_F_C_2,7,AD_PLF_19,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,3,T_CF_18_narr_F_C_1,5,T_CF_18,French,narr,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,4,Z_PLF_3_arg_F_C_2,6,Z_PLF_3,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,5,Y_PNF_1_narr_F_C_1,6,Y_PNF_1,French,narr,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,6,Z_PLF_4_arg_F_C_3,5,Z_PLF_4,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,7,Q_CF_9_arg_F_C_1,7,Q_CF_9,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,8,Y_PNF_28_arg_F_C_2,7,Y_PNF_28,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,9,W_CF_16_arg_F_C_3,8,W_CF_16,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,10,P_CF_4_narr_F_C_2,6,P_CF_4,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,11,T_CF_11_arg_F_C_1,4,T_CF_11,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,12,AA_PLF_7_narr_F_C_2,6,AA_PLF_7,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,13,W_CF_18_arg_F_C_2,7,W_CF_18,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,14,AE_PLF_1_arg_F_C_2,6,AE_PLF_1,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,15,W_CF_10_arg_F_C_1,7,W_CF_10,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,16,A_PLF_1_arg_F_C_3,7,A_PLF_1,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,17,T_CF_6_narr_F_C_3,6,T_CF_6,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,18,Y_PNF_25_arg_F_C_1,4,Y_PNF_25,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,19,W_CF_15_narr_F_C_3,7,W_CF_15,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,20,Y_PNF_25_narr_F_C_2,6,Y_PNF_25,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,21,P_CF_12_arg_F_C_3,6,P_CF_12,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,22,Y_PNF_29_arg_F_C_3,5,Y_PNF_29,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,23,W_CF_14_arg_F_C_3,5,W_CF_14,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,24,A_PLF_6_narr_F_C_2,5,A_PLF_6,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,25,C_PLF_16_arg_F_C_1,6,C_PLF_16,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,26,D_PLF_9_arg_F_C_1,7,D_PLF_9,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,27,Y_PNF_2_arg_F_C_1,5,Y_PNF_2,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,28,A_PLF_16_narr_F_C_2,7,A_PLF_16,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,29,Y_PNF_32_narr_F_C_2,6,Y_PNF_32,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,30,R_CF_6_arg_F_C_2,6,R_CF_6,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,31,P_CF_3_narr_F_C_2,5,P_CF_3,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,32,R_CF_9_arg_F_C_1,6,R_CF_9,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,33,AD_PLF_14_narr_F_C_3,5,AD_PLF_14,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,34,A_PLF_13_arg_F_C_1,5,A_PLF_13,French,arg,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,35,AA_PLF_10_narr_F_C_1,6,AA_PLF_10,French,narr,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,36,W_CF_13_arg_F_C_2,7,W_CF_13,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,37,P_CF_8_arg_F_C_3,7,P_CF_8,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,38,A_PLF_10_narr_F_C_1,5,A_PLF_10,French,narr,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,39,Q_CF_9_narr_F_C_3,8,Q_CF_9,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,40,Z_PLF_1_narr_F_C_1,6,Z_PLF_1,French,narr,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,41,R_CF_3_narr_F_C_1,5,R_CF_3,French,narr,1,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,42,AD_PLF_8_arg_F_C_2,7,AD_PLF_8,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,43,A_PLF_17_narr_F_C_3,6,A_PLF_17,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,44,R_CF_2_arg_F_C_2,6,R_CF_2,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,45,AD_PLF_20_narr_F_C_3,5,AD_PLF_20,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,46,Y_PNF_23_narr_F_C_3,4,Y_PNF_23,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,47,Y_PNF_26_arg_F_C_2,6,Y_PNF_26,French,arg,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,48,AD_PLF_20_arg_F_C_3,6,AD_PLF_20,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,49,AD_PLF_21_arg_F_C_3,5,AD_PLF_21,French,arg,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,50,W_CF_7_narr_F_C_2,6,W_CF_7,French,narr,2,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,587fcba4a56df,51,Y_PNF_9_narr_F_C_3,7,Y_PNF_9,French,narr,3,female,20,mono-French,NA,NA,CH,Secondary,Student,NA,NA,HEP
French_A,588f45aca3983,2,A_PLF_17_narr_F_C_3,9,A_PLF_17,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,3,Y_PNF_29_arg_F_C_3,2,Y_PNF_29,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,4,AA_PLF_10_narr_F_C_1,6,AA_PLF_10,French,narr,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,5,W_CF_14_arg_F_C_3,8,W_CF_14,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,6,W_CF_15_narr_F_C_3,5,W_CF_15,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,7,Y_PNF_26_arg_F_C_2,4,Y_PNF_26,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,8,Y_PNF_23_narr_F_C_3,3,Y_PNF_23,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,9,D_PLF_9_arg_F_C_1,6,D_PLF_9,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,10,AD_PLF_21_arg_F_C_3,5,AD_PLF_21,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,11,W_CF_16_arg_F_C_3,4,W_CF_16,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,12,P_CF_12_arg_F_C_3,4,P_CF_12,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,13,Q_CF_9_narr_F_C_3,7,Q_CF_9,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,14,R_CF_9_arg_F_C_1,2,R_CF_9,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,15,T_CF_18_narr_F_C_1,2,T_CF_18,French,narr,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,16,Z_PLF_1_narr_F_C_1,4,Z_PLF_1,French,narr,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,17,T_CF_11_arg_F_C_1,2,T_CF_11,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,18,AD_PLF_20_narr_F_C_3,3,AD_PLF_20,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,19,Q_CF_9_arg_F_C_1,3,Q_CF_9,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,20,T_CF_6_narr_F_C_3,4,T_CF_6,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,21,R_CF_3_narr_F_C_1,3,R_CF_3,French,narr,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,22,A_PLF_16_narr_F_C_2,6,A_PLF_16,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,23,Y_PNF_28_arg_F_C_2,4,Y_PNF_28,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,24,A_PLF_13_arg_F_C_1,5,A_PLF_13,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,25,W_CF_18_arg_F_C_2,3,W_CF_18,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,26,AD_PLF_20_arg_F_C_3,3,AD_PLF_20,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,27,Y_PNF_9_narr_F_C_3,7,Y_PNF_9,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,28,Y_PNF_32_narr_F_C_2,4,Y_PNF_32,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,29,W_CF_13_arg_F_C_2,7,W_CF_13,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,30,Y_PNF_25_arg_F_C_1,3,Y_PNF_25,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,31,W_CF_10_arg_F_C_1,3,W_CF_10,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,32,P_CF_3_narr_F_C_2,3,P_CF_3,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,33,C_PLF_16_arg_F_C_1,5,C_PLF_16,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,34,A_PLF_10_narr_F_C_1,3,A_PLF_10,French,narr,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,35,AA_PLF_7_narr_F_C_2,4,AA_PLF_7,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,36,A_PLF_6_narr_F_C_2,3,A_PLF_6,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,37,P_CF_8_arg_F_C_3,4,P_CF_8,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,38,Z_PLF_3_arg_F_C_2,4,Z_PLF_3,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,39,AD_PLF_14_narr_F_C_3,3,AD_PLF_14,French,narr,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,40,Y_PNF_1_narr_F_C_1,4,Y_PNF_1,French,narr,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,41,W_CF_7_narr_F_C_2,6,W_CF_7,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,42,Z_PLF_4_arg_F_C_3,3,Z_PLF_4,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,43,AD_PLF_8_arg_F_C_2,3,AD_PLF_8,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,44,R_CF_6_arg_F_C_2,4,R_CF_6,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,45,Y_PNF_25_narr_F_C_2,4,Y_PNF_25,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,46,A_PLF_1_arg_F_C_3,3,A_PLF_1,French,arg,3,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,47,R_CF_2_arg_F_C_2,2,R_CF_2,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,48,Y_PNF_2_arg_F_C_1,3,Y_PNF_2,French,arg,1,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,49,AD_PLF_19_arg_F_C_2,3,AD_PLF_19,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,50,AE_PLF_1_arg_F_C_2,3,AE_PLF_1,French,arg,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_A,588f45aca3983,51,P_CF_4_narr_F_C_2,5,P_CF_4,French,narr,2,female,21,mono-French,NA,NA,France,Master,Student,NA,NA,sciences du langage
French_B,5877694c36f0a,2,P_CF_8_narr_F_C_1,2,P_CF_8,French,narr,1,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,3,Y_PNF_17_arg_F_C_2,6,Y_PNF_17,French,arg,2,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,4,AD_PLF_25_narr_F_C_1,8,AD_PLF_25,French,narr,1,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,5,Z_PLF_6_arg_F_C_2,5,Z_PLF_6,French,arg,2,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,6,R_CF_9_narr_F_C_3,6,R_CF_9,French,narr,3,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,7,Y_PNF_2_arg_F_C_3,9,Y_PNF_2,French,arg,3,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,8,Q_CF_11_narr_F_C_3,8,Q_CF_11,French,narr,3,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,9,P_CF_13_narr_F_C_3,7,P_CF_13,French,narr,3,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,10,Y_PNF_15_arg_F_C_1,7,Y_PNF_15,French,arg,1,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,11,AD_PLF_26_narr_F_C_2,9,AD_PLF_26,French,narr,2,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,12,Y_PNF_5_arg_F_C_2,7,Y_PNF_5,French,arg,2,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
French_B,5877694c36f0a,13,R_CF_16_arg_F_C_3,4,R_CF_16,French,arg,3,male,25,mono-French,NA,NA,CH,Master,Student,NA,NA,biologie
